Régió,Year,number_of_new_homes
Budapest,2018,34763.0
Közép-Dunántúl,2018,15688.0
Nyugat-Dunántúl,2018,21065.0
Dél-Dunántúl,2018,9296.0
Észak-Magyarország,2018,8103.0
Észak-Alföld,2018,13057.0
Dél-Alföld,2018,13202.0
Budapest,2019,40742.0
Közép-Dunántúl,2019,16624.0
Nyugat-Dunántúl,2019,22070.0
Dél-Dunántúl,2019,9840.0
Észak-Magyarország,2019,8210.0
Észak-Alföld,2019,15229.0
Dél-Alföld,2019,13379.0
Budapest,2020,39609.0
Közép-Dunántúl,2020,14044.0
Nyugat-Dunántúl,2020,20247.0
Dél-Dunántúl,2020,8392.0
Észak-Magyarország,2020,2570.0
Észak-Alföld,2020,12715.0
Dél-Alföld,2020,12139.0
Budapest,2021,39640.0
Közép-Dunántúl,2021,19568.0
Nyugat-Dunántúl,2021,20765.0
Dél-Dunántúl,2021,8026.0
Észak-Magyarország,2021,2740.0
Észak-Alföld,2021,15230.0
Dél-Alföld,2021,12788.0
Budapest,2022,29704.0
Közép-Dunántúl,2022,17252.0
Nyugat-Dunántúl,2022,22864.0
Dél-Dunántúl,2022,9409.0
Észak-Magyarország,2022,2953.0
Észak-Alföld,2022,12420.0
Dél-Alföld,2022,12352.0
