Régió,Year,number_of_workers_t
Budapest,2018,863.46303
Közép-Dunántúl,2018,517.01706
Nyugat-Dunántúl,2018,496.71776
Dél-Dunántúl,2018,381.92024
Észak-Magyarország,2018,495.14708
Észak-Alföld,2018,656.94163
Dél-Alföld,2018,576.27894
Budapest,2019,874.34398
Közép-Dunántúl,2019,520.17435
Nyugat-Dunántúl,2019,503.09143
Dél-Dunántúl,2019,381.36506
Észak-Magyarország,2019,495.39902
Észak-Alföld,2019,656.43563
Dél-Alföld,2019,577.08073
Budapest,2020,878.425
Közép-Dunántúl,2020,519.314
Nyugat-Dunántúl,2020,498.632
Dél-Dunántúl,2020,373.583
Észak-Magyarország,2020,483.244
Észak-Alföld,2020,640.664
Dél-Alföld,2020,565.11
Budapest,2021,872.5
Közép-Dunántúl,2021,526.239
Nyugat-Dunántúl,2021,502.275
Dél-Dunántúl,2021,377.559
Észak-Magyarország,2021,478.736
Észak-Alföld,2021,645.851
Dél-Alföld,2021,572.947
Budapest,2022,888.42497
Közép-Dunántúl,2022,534.31848
Nyugat-Dunántúl,2022,503.02733
Dél-Dunántúl,2022,383.71103
Észak-Magyarország,2022,488.82598
Észak-Alföld,2022,653.90418
Dél-Alföld,2022,571.87549
